obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_1987_science_action_en,latour,black_box,black boxes,185,507251,to do but to borrow the claims as so many,black boxes,or to remain crassly ignorant. Scientists and engineers are too,0
latour_1987_science_action_en,latour,black_box,black box,187,511344,moment and development all the work necessary to make a,black box,"black, that is, to turn it into an automaton that",0
latour_1987_science_action_en,latour,black_box,black boxes,188,513092,scientists and engineers need many others to build all their,black boxes,"but that, on the other, they are too few to",0
latour_1987_science_action_en,latour,black_box,black boxes,198,533077,bypass an artefact one might be confronted by so many,black boxes,that it would become an impossible task: the claim is,0
latour_1987_science_action_en,latour,black_box,black boxes,198,534019,"to workable products, and by the complication of mechanisms piling",black boxes,onto one another. This means that shaping reality in this,0
latour_1987_science_action_en,latour,black_box,black box,225,613819,"traffic accidents. This causal link is a premise, or a",black box,for all further reasonings in the matter. Once this is,0
latour_1987_science_action_en,latour,black_box,black boxes,227,619350,talks through them directly. Insofar as they consider all the,black boxes,"well sealed, people do not, any more than scientists, live",0
latour_1987_science_action_en,latour,black_box,black boxes,227,621570,continuing construction of the fact (by turning the claims into,black boxes,but they also have to control each of these people,0
latour_1987_science_action_en,latour,black_box,"black
boxes",275,768424,part hides the other as they become darker and darker,"black
boxes","(Chapter 3). The Eagle group, during the debugging, had to",0
latour_1987_science_action_en,latour,black_box,black box,301,818545,"143 Bijker 230-232, 236, 238, 249 Bill 72, 74, 83",black box,"definition 2, borrowing them, 81-82, new definition 131, and machines",0
latour_1987_science_action_en,latour,black_box,black-box,304,820689,"seq., stage in the construction 42 stylised 42, 100, as",black-box,"131 fact-builders, their quandary 104 et seq. fact-writing 60 fiction",0
latour_1987_science_action_en,latour,centre_of_calculation,centres of calculation,1,3782,Part C. Who Needs Hard Facts? ......................................................................................... 226 CHAPTER 6.,Centres of Calculation,..................................................................................... 235 Prologue. The domestication of the savage mind ..............................................................,0
latour_1987_science_action_en,latour,centre_of_calculation,centres of calculation,1,4153,Part A. Action at a distance ................................................................................................ 239 Part B.,Centres of calculation,............................................................................................. 254 Part C. Metrologies ............................................................................................................ 269 APPENDIX 1. Rules,0
latour_1987_science_action_en,latour,centre_of_calculation,centres of calculation,5,7776,B: Sociologics. Part C: Who needs hard facts? Chapter 6,Centres of calculation,215 Prologue: The domestication of the savage mind. Part A:,0
latour_1987_science_action_en,latour,centre_of_calculation,centres of calculation,5,7892,savage mind. Part A: Action at a distance. Part B:,Centres of calculation,Part C: Metrologies Appendix 1 Rules of Method 258 Appendix,0
latour_1987_science_action_en,latour,centre_of_calculation,centres of calculation,235,642778,where does the difference of scale come from? CHAPTER 6.,Centres of Calculation,"Prologue. The domestication of the savage mind At dawn, 17",0
latour_1987_science_action_en,latour,centre_of_calculation,centres of calculation,254,700678,on what happens at a distance (Part C). Part B.,Centres of calculation,"After having followed expeditions, collections and enquiries, and observed the",0
latour_1987_science_action_en,latour,centre_of_calculation,"centres of
calculation",261,722110,"enhancing their combinability, transforming centres into what I will call","centres of
calculation",Such a centre was built by Edison at Menlo Park,0
latour_1987_science_action_en,latour,centre_of_calculation,centres of calculation,263,727610,"mechanisms, because they draw all of them together inside the",centres of calculation,(2) What's the matter of (with) formalism? Following the cascade,0
latour_1987_science_action_en,latour,centre_of_calculation,centres of calculation,263,728177,been used before to account for what happens in the,centres of calculation,those of abstraction and theory. Let us examine what they,0
latour_1987_science_action_en,latour,centre_of_calculation,centres of calculation,265,734170,"Third, we will never study a calculation without studying the",centres of calculation,"(And, of course, as we learned earlier, we will not",0
latour_1987_science_action_en,latour,centre_of_calculation,centres of calculation,266,737884,to understand why forms take so much precedence. In the,centres of calculation,you obtain paper forms from totally unrelated realms but with,0
latour_1987_science_action_en,latour,centre_of_calculation,centres of calculation,267,742030,"of great speed, great masses and great distance? If the",centres of calculation,wish to handle all the information all travellers on ships,0
latour_1987_science_action_en,latour,centre_of_calculation,"centres of
calculation",267,742826,will concentrate still further what is going on in the,"centres of
calculation",The sheer accumulation of nth order paper forms makes any,0
latour_1987_science_action_en,latour,centre_of_calculation,centres of calculation,268,746448,book because they escape for ever what happens in the,centres of calculation,But I draw a different conclusion; almost no one has,0
latour_1987_science_action_en,latour,centre_of_calculation,centres of calculation,274,764533,"counters, paper forms and tallies which pave the way for",centres of calculation,that we forget to consider each of them as the,0
latour_1987_science_action_en,latour,centre_of_calculation,centre of calculation,275,768034,"is going from paperwork to still more paperwork, from one",centre of calculation,to another which gathers and handles more calculations of still,0
